# time  ID  size  fromHost  toHost  TTL  isResponse
4348.4103 M2163 1654835 p1_13 ADB3 300 N 
4349.7120 M2164 2798601 p1_18 ADB3 300 N 
4350.0651 M2165 2819849 p3_35 ADB3 300 N 
4350.5787 M2166 2888068 p2_22 ADB3 300 N 
4354.2356 M2167 1254138 p2_19 ADB3 300 N 
4354.7961 M2168 1230086 p2_26 ADB3 300 N 
4355.1337 N18 1000000 ADB3 p1_18 300 N 
4355.6912 M2169 2147631 p3_32 ADB3 300 N 
4355.8388 M2170 2400918 p2_26 ADB3 300 N 
4356.3939 M2171 1015368 p2_28 ADB3 300 N 
4356.6009 M2172 2176781 p1_17 ADB3 300 N 
4358.9777 M2173 2988184 p3_37 ADB3 300 N 
4359.9555 M2174 1192269 p2_22 ADB3 300 N 
4367.8577 M2175 2032299 p1_16 ADB3 300 N 
4368.0477 M2176 1858636 p3_31 ADB3 300 N 
4370.1455 M2177 2889229 p2_27 ADB3 300 N 
4372.1740 M2178 1755084 p3_36 ADB3 300 N 
4372.6094 M2179 1481689 p1_18 ADB3 300 N 
4373.2161 M2180 2581059 p3_33 ADB3 300 N 
4373.2647 M2181 2229958 p2_27 ADB3 300 N 
4373.4067 M2182 1256971 p1_10 ADB3 300 N 
4373.6112 M2183 1921644 p3_30 ADB3 300 N 
4373.8462 M2184 2118165 p3_37 ADB3 300 N 
4377.7430 M2185 2769214 p3_34 ADB3 300 N 
4378.3480 M2186 2499199 p3_35 ADB3 300 N 
4385.0071 N19 1000000 ADB3 p3_32 300 N 
4386.7663 M2187 2815552 p1_17 ADB3 300 N 
4388.1534 M2188 2792578 p1_9 ADB3 300 N 
4388.7309 M2189 1256477 p3_37 ADB3 300 N 
4389.2141 M2190 2614878 p1_10 ADB3 300 N 
4391.4885 M2191 2338163 p1_11 ADB3 300 N 
4398.7198 M2192 2243961 p1_15 ADB3 300 N 
4401.7688 M2193 1167300 p1_13 ADB3 300 N 
4405.2366 M2194 1389193 p3_30 ADB3 300 N 
4405.2379 M2195 1591041 p3_34 ADB3 300 N 
4405.7175 M2196 1285842 p2_23 ADB3 300 N 
4409.9916 M2197 2848128 p3_30 ADB3 300 N 
4411.3017 M2198 1396875 p3_29 ADB3 300 N 
4412.5522 M2199 1286403 p1_16 ADB3 300 N 
4412.6549 M2200 1477153 p2_20 ADB3 300 N 
4417.3554 M2201 1698774 p1_11 ADB3 300 N 
4421.0965 M2202 1802310 p1_10 ADB3 300 N 
4422.4653 M2203 2661003 p3_29 ADB3 300 N 
4427.0336 M2204 1290415 p3_37 ADB3 300 N 
4428.2481 M2205 1799536 p2_21 ADB3 300 N 
4429.0614 M2206 1034422 p1_14 ADB3 300 N 
4430.7702 M2207 2742309 p2_22 ADB3 300 N 
4432.3671 M2208 2178570 p1_9 ADB3 300 N 
4434.2803 M2209 1643817 p3_33 ADB3 300 N 
4434.8088 M2210 2319317 p2_23 ADB3 300 N 
4438.1685 M2211 2049780 p3_30 ADB3 300 N 
4438.7557 M2212 1537860 p3_31 ADB3 300 N 
4440.5518 M2213 1970243 p1_15 ADB3 300 N 
4441.6670 M2214 2088614 p1_18 ADB3 300 N 
4444.9964 M2215 2589935 p1_11 ADB3 300 N 
4445.1793 M2216 2866369 p1_11 ADB3 300 N 
4445.1826 M2217 2057259 p2_20 ADB3 300 N 
4446.6260 M2218 1670230 p2_19 ADB3 300 N 
4448.0271 M2219 1569471 p3_31 ADB3 300 N 
4450.0892 M2220 2946866 p2_27 ADB3 300 N 
4453.3072 M2221 2215149 p2_28 ADB3 300 N 
4456.2180 M2222 2735621 p1_9 ADB3 300 N 
4458.5911 M2223 2196031 p1_12 ADB3 300 N 
4459.3960 M2224 2552870 p1_12 ADB3 300 N 
4459.6765 M2225 1393217 p3_34 ADB3 300 N 
4462.0020 M2226 2881195 p2_24 ADB3 300 N 
4468.2327 M2227 1658648 p1_12 ADB3 300 N 
4468.5817 M2228 2638919 p2_28 ADB3 300 N 
4469.9914 M2229 2258746 p2_22 ADB3 300 N 
4471.2501 M2230 2732445 p1_17 ADB3 300 N 
4471.2701 M2231 1257471 p3_29 ADB3 300 N 
4472.8050 M2232 2243754 p3_33 ADB3 300 N 
4473.8462 M2233 2200719 p2_24 ADB3 300 N 
4478.4802 M2234 2763575 p1_16 ADB3 300 N 
4479.4321 M2235 2727317 p3_32 ADB3 300 N 
4481.6318 M2236 2037960 p2_23 ADB3 300 N 
4481.8015 M2237 1445008 p3_34 ADB3 300 N 
4482.8194 M2238 2930845 p3_32 ADB3 300 N 
4482.9814 M2239 1890146 p3_37 ADB3 300 N 
4483.9414 M2240 2542226 p2_19 ADB3 300 N 
4485.1158 M2241 1088431 p2_20 ADB3 300 N 
4493.2121 M2242 1764259 p1_18 ADB3 300 N 
4493.8608 M2243 1998838 p1_14 ADB3 300 N 
4495.5264 M2244 1782440 p3_33 ADB3 300 N 
4496.5026 M2245 1523504 p1_15 ADB3 300 N 
4497.1467 M2246 1194579 p2_25 ADB3 300 N 
4501.8928 M2247 2970276 p2_26 ADB3 300 N 
4502.8981 M2248 1016498 p3_37 ADB3 300 N 
4505.4083 M2249 1118454 p2_19 ADB3 300 N 
4505.8239 M2250 1228564 p2_24 ADB3 300 N 
4506.1428 M2251 1101924 p3_35 ADB3 300 N 
4508.4864 M2252 1101263 p1_14 ADB3 300 N 
4510.8419 M2253 2478580 p2_25 ADB3 300 N 
4512.5499 M2254 2756208 p2_20 ADB3 300 N 
4514.2622 M2255 2433357 p2_21 ADB3 300 N 
4518.3529 M2256 2205234 p1_13 ADB3 300 N 
4519.3784 M2257 2860597 p3_32 ADB3 300 N 
4520.6283 M2258 2713335 p1_18 ADB3 300 N 
4521.4854 M2259 1903796 p3_29 ADB3 300 N 
4523.6624 M2260 1809365 p3_29 ADB3 300 N 
4526.2716 M2261 1321360 p1_15 ADB3 300 N 
4528.5410 M2262 1337032 p1_18 ADB3 300 N 
4529.8281 M2263 1933165 p1_15 ADB3 300 N 
4529.8945 M2264 1544141 p1_15 ADB3 300 N 
4530.3298 M2265 2042996 p2_28 ADB3 300 N 
4532.5832 M2266 2611382 p3_37 ADB3 300 N 
4534.8485 M2267 1541924 p2_27 ADB3 300 N 
4535.4176 M2268 1353668 p1_11 ADB3 300 N 
4536.8830 M2269 2941908 p1_12 ADB3 300 N 
4537.7754 M2270 1955599 p2_20 ADB3 300 N 
4538.0726 M2271 1769055 p1_14 ADB3 300 N 
4538.8310 M2272 1581453 p3_34 ADB3 300 N 
4540.9766 M2273 2981176 p1_12 ADB3 300 N 
4541.8935 M2274 1976833 p3_35 ADB3 300 N 
4543.4796 M2275 2014107 p3_33 ADB3 300 N 
4545.3537 N20 1000000 ADB3 p3_32 300 N 
4546.7767 M2276 2569946 p2_24 ADB3 300 N 
4547.0055 M2277 1526632 p2_25 ADB3 300 N 
4548.5702 M2278 1294238 p3_32 ADB3 300 N 
4549.9172 M2279 2734344 p2_22 ADB3 300 N 
4552.9332 M2280 2180369 p3_31 ADB3 300 N 
4553.4495 M2281 2519741 p2_28 ADB3 300 N 
4555.1984 M2282 1492230 p3_37 ADB3 300 N 
4556.3735 M2283 2356971 p1_18 ADB3 300 N 
4561.5295 M2284 1190213 p3_31 ADB3 300 N 
4564.7288 M2285 2900877 p3_32 ADB3 300 N 
4566.7310 M2286 1006252 p1_16 ADB3 300 N 
4568.1941 M2287 2430744 p1_12 ADB3 300 N 
4568.2815 M2288 1039176 p1_12 ADB3 300 N 
4569.6842 M2289 1275195 p3_29 ADB3 300 N 
4569.7608 M2290 1116474 p2_23 ADB3 300 N 
4571.3205 M2291 1820305 p1_17 ADB3 300 N 
4571.4250 M2292 2794342 p3_35 ADB3 300 N 
4573.3325 M2293 1549793 p3_34 ADB3 300 N 
4577.0590 M2294 2554646 p1_14 ADB3 300 N 
4580.4728 M2295 2254918 p2_25 ADB3 300 N 
4588.5095 N21 1000000 ADB3 p2_23 300 N 
4597.4153 M2296 2203061 p3_34 ADB3 300 N 
4599.1239 M2297 2826019 p1_12 ADB3 300 N 
4600.0508 M2298 2085774 p1_10 ADB3 300 N 
4600.1957 M2299 2188146 p1_12 ADB3 300 N 
4603.2415 M2300 1709839 p1_18 ADB3 300 N 
4606.6173 M2301 1184410 p2_28 ADB3 300 N 
4608.1629 M2302 1761304 p2_22 ADB3 300 N 
4609.2364 M2303 2646807 p2_28 ADB3 300 N 
4612.1005 M2304 1011113 p1_9 ADB3 300 N 
4614.9648 M2305 2685537 p2_26 ADB3 300 N 
4615.4920 M2306 1958843 p2_25 ADB3 300 N 
4616.4998 M2307 2978846 p2_20 ADB3 300 N 
4618.6319 M2308 2827590 p3_36 ADB3 300 N 
4620.2155 M2309 2902216 p2_22 ADB3 300 N 
4620.9161 M2310 2652562 p2_25 ADB3 300 N 
4621.3871 M2311 2374550 p1_12 ADB3 300 N 
4623.0850 M2312 1591436 p1_13 ADB3 300 N 
4625.5068 M2313 2722331 p3_31 ADB3 300 N 
4628.9260 M2314 1860216 p2_23 ADB3 300 N 
4636.2035 M2315 2517008 p2_23 ADB3 300 N 
4640.8753 M2316 1288064 p2_27 ADB3 300 N 
4641.7404 M2317 1684501 p1_12 ADB3 300 N 
4644.2442 M2318 1915461 p2_23 ADB3 300 N 
4646.0708 M2319 2473116 p1_15 ADB3 300 N 
4650.8862 M2320 2061333 p3_31 ADB3 300 N 
4651.7343 M2321 2057071 p1_15 ADB3 300 N 
4652.0501 M2322 2692798 p2_20 ADB3 300 N 
4653.2943 M2323 2080618 p2_25 ADB3 300 N 
4654.3646 M2324 1971815 p1_9 ADB3 300 N 
4654.4121 M2325 2042375 p1_9 ADB3 300 N 
4654.8463 M2326 1401108 p2_27 ADB3 300 N 
4656.9170 M2327 1032200 p2_27 ADB3 300 N 
4659.1850 M2328 1610894 p2_25 ADB3 300 N 
4662.5684 M2329 1978039 p3_29 ADB3 300 N 
4662.6594 M2330 1032716 p3_35 ADB3 300 N 
4663.2758 M2331 2268092 p2_27 ADB3 300 N 
4671.4596 M2332 1374869 p1_16 ADB3 300 N 
4677.5916 M2333 2614972 p1_9 ADB3 300 N 
4679.7638 M2334 2947524 p3_32 ADB3 300 N 
4681.0564 M2335 2885894 p3_30 ADB3 300 N 
4681.2154 M2336 2195858 p1_17 ADB3 300 N 
4684.4845 M2337 2335047 p1_17 ADB3 300 N 
4685.4729 M2338 2085789 p3_35 ADB3 300 N 
4685.9682 M2339 2980797 p1_14 ADB3 300 N 
4687.2461 M2340 1500376 p3_33 ADB3 300 N 
4691.3853 M2341 1106731 p3_29 ADB3 300 N 
4700.1118 M2342 2500797 p1_12 ADB3 300 N 
4701.5138 M2343 1934027 p1_14 ADB3 300 N 
4705.1129 M2344 1037007 p2_19 ADB3 300 N 
4705.1862 M2345 2526892 p2_24 ADB3 300 N 
4707.8053 M2346 2193076 p1_9 ADB3 300 N 
4714.4394 M2347 2725518 p1_15 ADB3 300 N 
4717.9363 M2348 2370796 p3_34 ADB3 300 N 
4721.7936 M2349 2836456 p1_13 ADB3 300 N 
4724.9200 M2350 2653127 p2_27 ADB3 300 N 
4727.6194 M2351 1206101 p2_27 ADB3 300 N 
4728.3661 M2352 1200197 p2_27 ADB3 300 N 
4729.4743 M2353 2537453 p3_29 ADB3 300 N 
4732.6762 M2354 2048594 p1_14 ADB3 300 N 
4733.7249 M2355 1480445 p1_15 ADB3 300 N 
4734.5929 N22 1000000 ADB3 p1_13 300 N 
4737.7330 M2356 2377669 p2_25 ADB3 300 N 
4740.0114 M2357 2555359 p1_10 ADB3 300 N 
4741.2923 M2358 2974414 p3_29 ADB3 300 N 
4743.1766 M2359 2274606 p3_37 ADB3 300 N 
4745.0041 M2360 1204741 p1_10 ADB3 300 N 
4746.0576 M2361 2658508 p1_12 ADB3 300 N 
4746.8443 M2362 1230074 p3_34 ADB3 300 N 
4749.2995 M2363 1280446 p3_35 ADB3 300 N 
4749.4857 M2364 1632195 p2_25 ADB3 300 N 
4749.7108 M2365 2029846 p1_16 ADB3 300 N 
4751.4051 M2366 2310431 p1_12 ADB3 300 N 
4753.2859 M2367 1882409 p2_24 ADB3 300 N 
4760.1576 M2368 2978163 p2_25 ADB3 300 N 
4760.4625 M2369 1757700 p2_19 ADB3 300 N 
4761.8644 M2370 1648884 p3_30 ADB3 300 N 
4766.0163 M2371 2275890 p1_13 ADB3 300 N 
4766.6714 M2372 2294908 p3_37 ADB3 300 N 
4768.6133 M2373 1659118 p3_35 ADB3 300 N 
4768.8954 M2374 2324649 p2_22 ADB3 300 N 
4770.8800 M2375 2570786 p3_32 ADB3 300 N 
4771.3484 M2376 1809029 p2_23 ADB3 300 N 
4773.0993 M2377 1359372 p2_28 ADB3 300 N 
4773.5384 M2378 1619592 p1_10 ADB3 300 N 
4773.8008 M2379 2749859 p1_13 ADB3 300 N 
4774.9512 M2380 1814902 p1_12 ADB3 300 N 
4775.0979 M2381 2698338 p3_31 ADB3 300 N 
4775.4072 N23 1000000 ADB3 p1_12 300 N 
4780.2603 M2382 2039613 p2_20 ADB3 300 N 
4782.3701 M2383 2072896 p1_11 ADB3 300 N 
4785.9601 M2384 2515203 p2_24 ADB3 300 N 
4788.6190 M2385 1044433 p3_30 ADB3 300 N 
4791.3509 M2386 2806591 p2_20 ADB3 300 N 
4791.7158 M2387 1806212 p2_20 ADB3 300 N 
4793.7647 M2388 1124458 p1_15 ADB3 300 N 
4794.7742 M2389 2261620 p2_23 ADB3 300 N 
4798.7981 M2390 2359416 p3_33 ADB3 300 N 
4798.9575 M2391 2572040 p2_22 ADB3 300 N 
4799.4878 M2392 1666662 p1_16 ADB3 300 N 
4801.4265 M2393 1601249 p2_28 ADB3 300 N 
4801.7016 M2394 2339476 p2_24 ADB3 300 N 
4803.5981 M2395 1927911 p2_27 ADB3 300 N 
4807.5490 M2396 1167525 p2_20 ADB3 300 N 
4809.1700 M2397 1181101 p2_26 ADB3 300 N 
4810.0271 M2398 1622075 p3_35 ADB3 300 N 
4814.0474 M2399 2925669 p1_13 ADB3 300 N 
4815.8608 M2400 2370063 p2_20 ADB3 300 N 
4818.4943 M2401 1848115 p3_36 ADB3 300 N 
4820.7798 M2402 2788193 p2_26 ADB3 300 N 
4821.3877 M2403 1686132 p1_18 ADB3 300 N 
4821.5225 M2404 1751598 p3_36 ADB3 300 N 
4823.5820 M2405 2916159 p3_36 ADB3 300 N 
4825.4114 M2406 1447796 p1_18 ADB3 300 N 
4827.1358 M2407 2553583 p2_19 ADB3 300 N 
4828.0007 M2408 2922282 p1_9 ADB3 300 N 
4828.0710 M2409 1573572 p1_17 ADB3 300 N 
4831.4426 M2410 1482124 p3_31 ADB3 300 N 
4831.6403 M2411 1485216 p1_15 ADB3 300 N 
4832.7805 M2412 1497352 p3_37 ADB3 300 N 
4834.2757 M2413 2560050 p2_20 ADB3 300 N 
4834.6214 M2414 1332283 p3_36 ADB3 300 N 
4834.9333 M2415 2565218 p2_22 ADB3 300 N 
4835.4233 M2416 1888647 p2_27 ADB3 300 N 
4838.1302 M2417 2670958 p1_13 ADB3 300 N 
4839.0465 M2418 2821236 p2_28 ADB3 300 N 
4844.2995 M2419 2919534 p2_26 ADB3 300 N 
4846.2128 M2420 1067422 p1_17 ADB3 300 N 
4846.6801 M2421 1133411 p1_11 ADB3 300 N 
4847.3223 M2422 1928355 p1_10 ADB3 300 N 
4850.7006 M2423 1463355 p2_26 ADB3 300 N 
4852.2864 M2424 2162844 p3_33 ADB3 300 N 
4853.1378 M2425 2711230 p2_25 ADB3 300 N 
4858.2221 M2426 1402577 p1_17 ADB3 300 N 
4859.6953 M2427 1720455 p1_11 ADB3 300 N 
4859.7437 M2428 2114149 p1_9 ADB3 300 N 
4859.7722 M2429 1811647 p3_35 ADB3 300 N 
4867.1891 M2430 2501242 p3_29 ADB3 300 N 
4867.8468 M2431 1614843 p1_10 ADB3 300 N 
4868.6686 M2432 2687309 p2_22 ADB3 300 N 
4870.8856 M2433 2200626 p2_20 ADB3 300 N 
4871.3647 M2434 2933878 p1_14 ADB3 300 N 
4874.7727 M2435 1495155 p3_34 ADB3 300 N 
4877.9984 M2436 2993947 p1_14 ADB3 300 N 
4879.2452 M2437 2522117 p3_36 ADB3 300 N 
4881.1825 M2438 2369544 p2_21 ADB3 300 N 
4887.0454 M2439 1407587 p2_21 ADB3 300 N 
4888.0080 M2440 2687396 p3_35 ADB3 300 N 
4888.7635 M2441 2908924 p3_37 ADB3 300 N 
4893.1039 M2442 1334030 p3_37 ADB3 300 N 
4897.6535 M2443 2125278 p2_19 ADB3 300 N 
4900.4121 M2444 2445450 p2_27 ADB3 300 N 
4900.6709 M2445 1192328 p2_19 ADB3 300 N 
4901.1346 M2446 2442829 p2_24 ADB3 300 N 
4901.1661 M2447 1055673 p2_24 ADB3 300 N 
4902.7383 M2448 2395673 p3_29 ADB3 300 N 
4904.5061 M2449 2336446 p3_35 ADB3 300 N 
4907.5551 M2450 1789409 p1_12 ADB3 300 N 
4910.1134 M2451 1839701 p2_22 ADB3 300 N 
4910.3813 M2452 1770437 p3_37 ADB3 300 N 
4913.0529 M2453 2097515 p2_23 ADB3 300 N 
4913.6000 M2454 2187206 p2_19 ADB3 300 N 
4914.4233 M2455 2954370 p2_27 ADB3 300 N 
4914.7561 M2456 1207754 p1_10 ADB3 300 N 
4914.9308 N24 1000000 ADB3 p2_24 300 N 
4915.1373 M2457 2333772 p2_22 ADB3 300 N 
4916.7008 M2458 1708686 p1_17 ADB3 300 N 
4917.5221 M2459 2177799 p2_21 ADB3 300 N 
4918.4718 M2460 2186600 p3_29 ADB3 300 N 
4920.5027 M2461 1318628 p3_37 ADB3 300 N 
4923.9235 M2462 1530536 p2_25 ADB3 300 N 
4926.9873 M2463 1254087 p1_14 ADB3 300 N 
4928.2174 M2464 2804033 p1_13 ADB3 300 N 
4932.3281 M2465 2618350 p1_10 ADB3 300 N 
4935.5603 M2466 2642129 p2_22 ADB3 300 N 
4935.7362 M2467 2185606 p3_32 ADB3 300 N 
4937.5083 M2468 2660442 p2_28 ADB3 300 N 
4938.2750 M2469 2272890 p3_32 ADB3 300 N 
4939.0929 M2470 2235426 p1_12 ADB3 300 N 
4939.1594 M2471 1951570 p3_30 ADB3 300 N 
4939.9569 M2472 2097332 p3_36 ADB3 300 N 
4941.6675 M2473 1589660 p2_22 ADB3 300 N 
4943.6709 M2474 1612477 p1_18 ADB3 300 N 
4953.8321 M2475 2915204 p3_33 ADB3 300 N 
4954.5127 M2476 2993421 p2_22 ADB3 300 N 
4955.8853 M2477 1723847 p3_33 ADB3 300 N 
4959.4659 M2478 2256541 p3_33 ADB3 300 N 
4961.0100 M2479 1991662 p2_19 ADB3 300 N 
4963.5777 M2480 2147007 p2_22 ADB3 300 N 
4965.3298 M2481 1391553 p3_29 ADB3 300 N 
4965.5813 M2482 2883074 p3_33 ADB3 300 N 
4967.8478 M2483 1779095 p2_24 ADB3 300 N 
4969.0125 M2484 1927355 p2_27 ADB3 300 N 
4972.2120 M2485 1249464 p2_20 ADB3 300 N 
4972.9950 M2486 1717630 p1_13 ADB3 300 N 
4974.0756 M2487 2184618 p1_14 ADB3 300 N 
4975.5881 M2488 2670122 p3_36 ADB3 300 N 
4975.9924 M2489 1128185 p2_26 ADB3 300 N 
4977.7235 M2490 2999463 p1_15 ADB3 300 N 
4978.1268 M2491 1121014 p2_28 ADB3 300 N 
4978.3257 M2492 2456105 p3_32 ADB3 300 N 
4979.9067 M2493 2786888 p2_25 ADB3 300 N 
4981.4177 M2494 2568417 p3_31 ADB3 300 N 
4982.9780 M2495 1242775 p2_21 ADB3 300 N 
4989.1224 M2496 2591784 p2_19 ADB3 300 N 
4991.3136 M2497 1464019 p2_21 ADB3 300 N 
4995.7398 M2498 1268815 p2_19 ADB3 300 N 
4995.9796 M2499 1914042 p1_14 ADB3 300 N 
4998.3737 M2500 2066406 p1_14 ADB3 300 N 
4999.3348 M2501 1202377 p1_17 ADB3 300 N 
5001.0918 M2502 2097758 p1_13 ADB3 300 N 
5001.6500 M2503 1456518 p1_11 ADB3 300 N 
5002.7346 M2504 1312916 p3_30 ADB3 300 N 
5004.6286 M2505 1390864 p2_25 ADB3 300 N 
5007.5293 M2506 2983414 p2_23 ADB3 300 N 
5012.9784 M2507 2570782 p3_31 ADB3 300 N 
5014.5593 M2508 2360716 p2_28 ADB3 300 N 
5014.8692 M2509 2480924 p1_12 ADB3 300 N 
5018.4808 M2510 2791494 p2_21 ADB3 300 N 
5018.9659 M2511 1364812 p2_26 ADB3 300 N 
5023.8917 M2512 2415028 p2_26 ADB3 300 N 
5029.6066 M2513 1660515 p1_18 ADB3 300 N 
5029.8446 M2514 2386611 p2_20 ADB3 300 N 
5030.1670 M2515 2768960 p2_26 ADB3 300 N 
5030.2678 M2516 1313276 p1_10 ADB3 300 N 
5030.3277 M2517 1622645 p2_24 ADB3 300 N 
5033.8055 M2518 1627622 p2_20 ADB3 300 N 
5036.6508 M2519 2772222 p2_22 ADB3 300 N 
5036.9494 M2520 2648441 p1_14 ADB3 300 N 
5037.8552 M2521 1521840 p2_23 ADB3 300 N 
5042.0986 M2522 1296887 p3_37 ADB3 300 N 
5057.4460 M2523 2625119 p1_9 ADB3 300 N 
5060.8783 M2524 1919397 p3_37 ADB3 300 N 
5063.3633 M2525 2449816 p1_9 ADB3 300 N 
5064.4660 M2526 2446657 p2_24 ADB3 300 N 
5067.2268 M2527 1916726 p3_33 ADB3 300 N 
5067.9197 M2528 1798204 p2_22 ADB3 300 N 
5071.5560 M2529 2613325 p1_14 ADB3 300 N 
5071.9491 M2530 2081355 p1_18 ADB3 300 N 
5073.7279 M2531 2320539 p2_22 ADB3 300 N 
5076.0778 M2532 1778236 p3_37 ADB3 300 N 
5076.9298 M2533 1020063 p1_15 ADB3 300 N 
5077.3035 M2534 2330328 p1_9 ADB3 300 N 
5079.0800 M2535 2409421 p1_15 ADB3 300 N 
5082.0771 M2536 2836481 p2_27 ADB3 300 N 
5084.9871 M2537 2779461 p1_10 ADB3 300 N 
5085.2717 M2538 2362645 p2_27 ADB3 300 N 
5086.5612 M2539 2297144 p3_37 ADB3 300 N 
5088.3129 M2540 1208067 p1_10 ADB3 300 N 
5090.4905 M2541 2274738 p2_22 ADB3 300 N 
5091.0519 M2542 1046117 p2_25 ADB3 300 N 
5093.3440 M2543 2930975 p3_33 ADB3 300 N 
5093.6814 M2544 1147062 p3_37 ADB3 300 N 
5095.5456 M2545 1222672 p3_31 ADB3 300 N 
5095.9722 M2546 1721170 p2_24 ADB3 300 N 
5099.8967 M2547 2151004 p1_11 ADB3 300 N 
5102.0471 M2548 1935109 p2_28 ADB3 300 N 
5103.1496 M2549 1186894 p2_20 ADB3 300 N 
5106.6671 M2550 2412186 p1_18 ADB3 300 N 
5108.8265 M2551 2358219 p2_28 ADB3 300 N 
5117.7619 M2552 1063283 p1_11 ADB3 300 N 
5118.5510 M2553 1325917 p1_13 ADB3 300 N 
5124.6977 M2554 2169307 p2_20 ADB3 300 N 
5124.7118 M2555 2916301 p1_17 ADB3 300 N 
5127.3248 M2556 1358423 p1_14 ADB3 300 N 
5128.6779 M2557 2762496 p3_37 ADB3 300 N 
5131.3546 M2558 1435109 p3_32 ADB3 300 N 
5131.5562 M2559 2759920 p1_10 ADB3 300 N 
5133.1368 M2560 1901242 p2_20 ADB3 300 N 
5136.7335 M2561 2195785 p2_26 ADB3 300 N 
5140.4408 M2562 2121763 p3_36 ADB3 300 N 
5149.7306 M2563 1517365 p3_35 ADB3 300 N 
5150.3119 M2564 2974039 p2_28 ADB3 300 N 
5156.7984 M2565 1034535 p3_35 ADB3 300 N 
5161.2590 M2566 1103021 p1_16 ADB3 300 N 
5163.1758 M2567 2398834 p3_35 ADB3 300 N 
5163.6253 M2568 1362487 p3_36 ADB3 300 N 
5166.3785 M2569 2912293 p3_30 ADB3 300 N 
5168.0511 M2570 2425333 p2_19 ADB3 300 N 
5168.0986 M2571 1839198 p3_32 ADB3 300 N 
5170.0020 M2572 2615663 p3_34 ADB3 300 N 
5170.2107 M2573 1506998 p2_26 ADB3 300 N 
5170.8628 M2574 1438484 p3_35 ADB3 300 N 
5173.2480 M2575 1932723 p2_25 ADB3 300 N 
5177.2321 M2576 2409215 p1_14 ADB3 300 N 
5180.7158 M2577 2061492 p3_34 ADB3 300 N 
5184.1413 M2578 1591609 p2_20 ADB3 300 N 
5185.0061 M2579 1856118 p2_26 ADB3 300 N 
5191.4820 M2580 1005521 p1_17 ADB3 300 N 
5191.6658 M2581 1748592 p2_28 ADB3 300 N 
5191.8542 M2582 1090102 p2_20 ADB3 300 N 
5192.7205 M2583 1172443 p2_21 ADB3 300 N 
5195.5009 M2584 1199956 p3_36 ADB3 300 N 
5199.2466 M2585 1036651 p1_13 ADB3 300 N 
5201.3083 M2586 1794223 p1_16 ADB3 300 N 
5204.4662 M2587 2849229 p2_19 ADB3 300 N 
5206.0226 M2588 2165051 p2_26 ADB3 300 N 
5206.4215 M2589 1231787 p3_35 ADB3 300 N 
5206.5721 M2590 2769127 p2_19 ADB3 300 N 
5212.4950 M2591 1205778 p3_35 ADB3 300 N 
5215.0030 M2592 1485150 p2_22 ADB3 300 N 
5219.3557 M2593 2909233 p1_10 ADB3 300 N 
5220.6611 M2594 1300144 p2_20 ADB3 300 N 
5222.9679 M2595 1349651 p3_35 ADB3 300 N 
5224.3609 M2596 2948275 p2_26 ADB3 300 N 
5226.5522 M2597 2081806 p2_25 ADB3 300 N 
5228.7763 M2598 2065400 p2_27 ADB3 300 N 
5230.4866 M2599 1765569 p1_11 ADB3 300 N 
5234.5078 M2600 1420145 p3_32 ADB3 300 N 
5234.7316 M2601 2645021 p1_12 ADB3 300 N 
5235.1111 M2602 2302963 p1_16 ADB3 300 N 
5237.3921 M2603 1561371 p2_28 ADB3 300 N 
5244.5010 M2604 1737163 p2_21 ADB3 300 N 
5246.0489 M2605 1259732 p2_25 ADB3 300 N 
5246.6522 M2606 1535473 p2_28 ADB3 300 N 
5248.1714 M2607 1507797 p3_35 ADB3 300 N 
5253.1518 M2608 2481101 p3_30 ADB3 300 N 
5258.7677 M2609 1769147 p3_30 ADB3 300 N 
5261.0806 M2610 1336389 p2_25 ADB3 300 N 
5263.3422 M2611 2437020 p2_23 ADB3 300 N 
5263.4152 M2612 2797533 p3_36 ADB3 300 N 
5263.5547 M2613 1468295 p2_22 ADB3 300 N 
5263.8891 M2614 2482518 p1_13 ADB3 300 N 
5268.0424 M2615 1493628 p3_34 ADB3 300 N 
5268.4486 M2616 2113751 p3_29 ADB3 300 N 
5269.1446 M2617 2694728 p1_16 ADB3 300 N 
5269.1545 M2618 1174094 p2_22 ADB3 300 N 
5269.5788 M2619 1542763 p2_22 ADB3 300 N 
5273.5197 M2620 2709070 p2_25 ADB3 300 N 
5276.3991 M2621 2621254 p1_13 ADB3 300 N 
5277.0317 M2622 1694053 p2_25 ADB3 300 N 
5278.1354 M2623 2279271 p3_31 ADB3 300 N 
5279.8094 M2624 1520356 p3_32 ADB3 300 N 
5280.3396 M2625 2100722 p1_17 ADB3 300 N 
5280.4563 M2626 1951057 p1_15 ADB3 300 N 
5281.7735 M2627 1120834 p1_12 ADB3 300 N 
5284.3272 M2628 2946253 p1_9 ADB3 300 N 
5284.6888 M2629 2291456 p2_19 ADB3 300 N 
5288.5893 M2630 2464724 p1_12 ADB3 300 N 
5288.8876 M2631 1465991 p3_34 ADB3 300 N 
5290.7800 M2632 2360557 p2_19 ADB3 300 N 
5292.4611 M2633 2097434 p2_27 ADB3 300 N 
5293.2629 M2634 1464299 p1_10 ADB3 300 N 
5294.4214 M2635 2494717 p1_9 ADB3 300 N 
5295.3897 M2636 2962579 p1_9 ADB3 300 N 
5296.5653 M2637 1274551 p2_26 ADB3 300 N 
